STATION,NAME,DATE,TMAX,TMIN
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-04-22,73.0,53.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-04-23,77.0,52.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-04-24,84.0,66.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-04-25,82.0,65.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-04-26,82.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-04-27,82.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-04-28,83.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-04-29,82.0,66.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-04-30,86.0,63.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-01,83.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-02,81.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-03,77.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-04,84.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-05,81.0,71.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-06,85.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-07,88.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-08,89.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-09,88.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-10,88.0,71.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-11,82.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-12,84.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-13,88.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-14,89.0,64.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-15,91.0,64.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-16,84.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-17,74.0,66.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-18,91.0,65.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-19,91.0,71.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-20,90.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-21,89.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-22,90.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-23,92.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-24,93.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-25,94.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-26,93.0,81.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-27,96.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-28,90.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-29,89.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-30,91.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-05-31,84.0,66.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-01,89.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-02,92.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-03,92.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-04,93.0,82.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-05,85.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-06,96.0,71.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-07,94.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-08,94.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-09,92.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-10,93.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-11,93.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-12,92.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-13,94.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-14,95.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-15,93.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-16,94.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-17,92.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-18,90.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-19,87.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-20,91.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-21,91.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-22,92.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-23,93.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-24,94.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-25,95.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-26,97.0,81.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-27,98.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-28,97.0,82.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-29,98.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-06-30,97.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-01,100.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-02,97.0,81.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-03,94.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-04,98.0,82.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-05,99.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-06,98.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-07,90.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-08,84.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-09,95.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-10,95.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-11,92.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-12,89.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-13,90.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-14,93.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-15,94.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-16,96.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-17,94.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-18,87.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-19,92.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-20,94.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-21,95.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-22,92.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-23,87.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-24,85.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-25,78.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-26,80.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-27,82.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-28,87.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-29,95.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-30,96.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-07-31,96.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-01,97.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-02,97.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-03,99.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-04,95.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-05,97.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-06,98.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-07,100.0,81.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-08,99.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-09,98.0,82.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-10,96.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-11,96.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-12,99.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-13,94.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-14,99.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-15,98.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-16,100.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-17,100.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-18,100.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-19,101.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-20,102.0,82.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-21,102.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-22,100.0,81.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-23,98.0,81.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-24,98.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-25,99.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-26,89.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-27,91.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-28,95.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-29,90.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-30,90.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-08-31,91.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-01,92.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-02,91.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-03,93.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-04,90.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-05,87.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-06,83.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-07,91.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-08,88.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-09,91.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-10,89.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-11,86.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-12,89.0,71.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-13,97.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-14,97.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-15,96.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-16,96.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-17,96.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-18,97.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-19,98.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-20,98.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-21,96.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-22,96.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-23,95.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-24,95.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-25,95.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-26,89.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-27,92.0,64.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-28,94.0,65.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-29,95.0,65.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-09-30,95.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-01,96.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-02,94.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-03,93.0,69.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-04,94.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-05,88.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-06,94.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-07,94.0,69.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-08,90.0,63.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-09,92.0,57.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-10,92.0,60.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-11,93.0,59.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-12,91.0,61.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-13,94.0,66.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-14,99.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-15,98.0,62.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-16,77.0,52.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-17,76.0,47.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-18,83.0,52.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-19,85.0,56.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-20,86.0,59.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-21,86.0,56.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-22,87.0,56.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-23,91.0,61.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-24,89.0,58.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-25,92.0,62.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-26,91.0,66.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-27,90.0,64.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-28,89.0,63.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-29,88.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-30,86.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-10-31,87.0,71.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-01,84.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-02,84.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-03,85.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-04,86.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-05,82.0,66.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-06,86.0,64.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-07,89.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-08,87.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-09,83.0,66.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-10,81.0,69.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-11,86.0,63.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-12,81.0,60.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-13,85.0,56.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-14,78.0,52.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-15,76.0,48.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-16,79.0,51.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-17,82.0,71.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-18,86.0,62.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-19,82.0,53.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-20,70.0,51.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-21,72.0,43.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-22,76.0,45.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-23,76.0,46.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-24,83.0,53.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-25,86.0,56.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-26,70.0,48.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-27,81.0,58.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-28,73.0,51.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-29,62.0,45.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-11-30,64.0,39.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-01,70.0,50.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-02,68.0,41.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-03,68.0,42.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-04,74.0,54.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-05,69.0,54.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-06,60.0,43.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-07,54.0,44.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-08,63.0,52.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-09,76.0,60.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-10,68.0,47.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-11,64.0,39.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-12,64.0,35.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-13,66.0,57.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-14,77.0,64.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-15,82.0,66.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-16,81.0,65.0
