STATION,NAME,DATE,TMAX,TMIN
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-17,81.0,64.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-18,77.0,54.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-19,66.0,47.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-20,72.0,46.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-21,61.0,39.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-22,65.0,37.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-23,74.0,46.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-24,77.0,63.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-25,69.0,57.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-26,75.0,58.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-27,79.0,51.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-28,80.0,53.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-29,67.0,52.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-30,82.0,57.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2024-12-31,73.0,51.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-01,64.0,46.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-02,61.0,46.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-03,73.0,55.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-04,70.0,57.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-05,78.0,39.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-06,46.0,31.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-07,52.0,31.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-08,43.0,37.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-09,44.0,37.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-10,43.0,37.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-11,55.0,32.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-12,57.0,38.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-13,61.0,43.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-14,52.0,39.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-15,55.0,45.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-16,66.0,39.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-17,67.0,40.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-18,67.0,46.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-19,46.0,31.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-20,37.0,28.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-21,41.0,26.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-22,47.0,20.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-23,59.0,29.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-24,59.0,29.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-25,62.0,33.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-26,69.0,56.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-27,57.0,52.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-28,61.0,52.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-29,68.0,57.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-30,74.0,57.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-01-31,71.0,49.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-01,74.0,42.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-02,79.0,44.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-03,83.0,63.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-04,84.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-05,83.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-06,83.0,69.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-07,84.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-08,86.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-09,84.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-10,75.0,60.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-11,72.0,57.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-12,75.0,50.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-13,56.0,42.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-14,55.0,44.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-15,81.0,54.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-16,60.0,41.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-17,61.0,38.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-18,64.0,49.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-19,49.0,29.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-20,43.0,27.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-21,41.0,34.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-22,44.0,37.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-23,55.0,44.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-24,70.0,47.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-25,75.0,49.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-26,82.0,51.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-27,73.0,56.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-02-28,77.0,49.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-01,85.0,51.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-02,74.0,55.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-03,79.0,63.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-04,78.0,55.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-05,70.0,48.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-06,69.0,42.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-07,81.0,54.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-08,84.0,56.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-09,58.0,50.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-10,74.0,44.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-11,79.0,45.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-12,83.0,60.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-13,90.0,69.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-14,85.0,69.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-15,83.0,63.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-16,77.0,51.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-17,82.0,46.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-18,81.0,60.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-19,83.0,57.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-20,70.0,48.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-21,75.0,41.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-22,83.0,52.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-23,85.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-24,86.0,59.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-25,89.0,60.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-26,81.0,64.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-27,72.0,65.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-28,78.0,66.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-29,87.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-30,86.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-03-31,85.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-01,84.0,66.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-02,85.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-03,87.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-04,87.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-05,83.0,57.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-06,60.0,48.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-07,70.0,46.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-08,77.0,46.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-09,81.0,49.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-10,87.0,56.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-11,88.0,61.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-12,86.0,55.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-13,88.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-14,87.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-15,83.0,62.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-16,83.0,62.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-17,87.0,69.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-18,89.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-19,84.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-20,87.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-21,86.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-22,87.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-23,77.0,69.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-24,85.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-25,88.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-26,87.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-27,88.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-28,86.0,71.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-29,84.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-04-30,86.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-01,89.0,71.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-02,86.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-03,82.0,64.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-04,83.0,59.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-05,81.0,60.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-06,84.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-07,85.0,69.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-08,90.0,67.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-09,85.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-10,84.0,65.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-11,82.0,62.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-12,86.0,61.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-13,95.0,69.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-14,96.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-15,95.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-16,93.0,81.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-17,94.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-18,92.0,81.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-19,92.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-20,96.0,81.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-21,89.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-22,94.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-23,94.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-24,96.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-25,95.0,82.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-26,88.0,70.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-27,91.0,68.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-28,82.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-29,94.0,71.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-30,89.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-05-31,90.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-01,93.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-02,93.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-03,90.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-04,92.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-05,94.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-06,95.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-07,97.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-08,98.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-09,94.0,72.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-10,93.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-11,83.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-12,81.0,71.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-13,92.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-14,93.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-15,94.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-16,92.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-17,95.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-18,95.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-19,95.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-20,96.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-21,96.0,81.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-22,94.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-23,94.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-24,96.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-25,89.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-26,95.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-27,94.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-28,95.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-29,93.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-06-30,94.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-01,97.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-02,96.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-03,94.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-04,91.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-05,94.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-06,96.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-07,95.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-08,91.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-09,91.0,73.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-10,95.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-11,93.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-12,95.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-13,95.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-14,92.0,74.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-15,95.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-16,97.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-17,92.0,75.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-18,94.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-19,96.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-20,97.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-21,98.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-22,100.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-23,99.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-24,99.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-25,92.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-26,92.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-27,95.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-28,98.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-29,99.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-30,101.0,80.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-07-31,95.0,83.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-08-01,97.0,82.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-08-02,92.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-08-03,98.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-08-04,91.0,76.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-08-05,96.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-08-06,100.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-08-07,100.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-08-08,100.0,79.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-08-09,98.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-08-10,94.0,77.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-08-11,97.0,78.0
USW00012960,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2025-08-12,97.0,79.0
